[2023-05-23 07:37:57.056] [info] SimpferPPBelowKMax dataset_name amazon-home-kitchen-150d, topk 100
[2023-05-23 07:37:57.056] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:37:57.056] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:38:00.724] [info] n_data_item 409243, n_query_item 1000, n_user 2511610, vec_dim 150
[2023-05-23 07:38:00.724] [info] input parameter: simpfer_k_max 2082, stop_time 3600s
[2023-05-23 07:46:13.386] [info] finish preprocess and save the index
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 409243, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 409243, ip_cost 0, query_time 0.12s, total_ip_cost 2038639, total_retrieval_time 3.86s
[2023-05-23 07:46:17.250] [info] queryID 8, result_size 0, rtk_topk 1, accu_ip_cost 91181, accu_query_time 0.00s,
[2023-05-23 07:46:17.254] [info] queryID 8, result_size 0, rtk_topk 2, accu_ip_cost 141242, accu_query_time 0.01s,
[2023-05-23 07:46:17.259] [info] queryID 8, result_size 0, rtk_topk 4, accu_ip_cost 224566, accu_query_time 0.01s,
[2023-05-23 07:46:17.264] [info] queryID 8, result_size 0, rtk_topk 8, accu_ip_cost 321839, accu_query_time 0.02s,
[2023-05-23 07:46:17.271] [info] queryID 8, result_size 0, rtk_topk 16, accu_ip_cost 458036, accu_query_time 0.02s,
[2023-05-23 07:46:17.281] [info] queryID 8, result_size 0, rtk_topk 32, accu_ip_cost 640668, accu_query_time 0.03s,
[2023-05-23 07:46:17.294] [info] queryID 8, result_size 0, rtk_topk 64, accu_ip_cost 855860, accu_query_time 0.05s,
[2023-05-23 07:46:17.311] [info] queryID 8, result_size 0, rtk_topk 128, accu_ip_cost 1104093, accu_query_time 0.07s,
[2023-05-23 07:46:17.333] [info] queryID 8, result_size 0, rtk_topk 256, accu_ip_cost 1363315, accu_query_time 0.09s,
[2023-05-23 07:46:17.360] [info] queryID 8, result_size 0, rtk_topk 512, accu_ip_cost 1608847, accu_query_time 0.11s,
